Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_5D,Return_10D,Return_20D,MA_5,MA_20,MA_50,Price_to_MA5,Price_to_MA20,Price_to_MA50,High_Low_Range,Open_Close_Return,Volatility_10,Volatility_20,Volume_Change,Volume_MA20,Relative_Volume,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_High,BB_Low,BB_Middle,BB_Position,ATR_14,ATR_Percent,Target
2017-03-16,9153.7001953125,9153.7001953125,9158.4501953125,9128.5498046875,9129.650390625,208600,0.0075841396735512046,0.025705141652066388,0.023240000353692558,0.04110419328880521,9037.4099609375,8925.947509765625,8682.98095703125,0.012867650673991982,0.025515799336450984,0.05421170915963769,0.0032664813121486796,0.0026342525352554703,0.006556996513416914,0.0057173265648512005,-0.13300083125519535,217365.0,0.959676120810618,76.9606394372263,106.58274338611409,99.97678213396867,6.60596125214542,9118.722403360167,8733.172616171083,8925.947509765625,1.0907218551651774,74.2704450510336,0.008113707404254577,1
2017-03-17,9160.0498046875,9160.0498046875,9218.400390625,9147.599609375,9207.7998046875,286700,0.0006936658662091144,0.02610617281141492,0.029247990638781918,0.049898517958118394,9084.019921875,8947.714990234375,8702.336953125,0.008369629686677982,0.023730618899335587,0.05259654435675887,0.00772930090552225,-0.005185820827217753,0.006059186344206383,0.005255901899633344,0.3744007670182168,220895.0,1.2979017180108197,77.24029325420562,112.33339185190925,102.44810407755679,9.885287774352463,9142.977755141503,8752.452225327248,8947.714990234375,1.0437155787333987,74.02261192238835,0.008081027232462047,0
2017-03-20,9126.849609375,9126.849609375,9167.599609375,9116.2998046875,9166.9501953125,332100,-0.0036244557639315556,0.021523166683408146,0.025771117860638126,0.039741354451469535,9122.4798828125,8965.157470703125,8721.0639453125,0.0004790064345039369,0.018035616128357246,0.046529376072354856,0.005620757093970892,-0.004374474070777143,0.0063418319809197135,0.005349137576754646,0.15835367980467385,228270.0,1.454856091470627,72.29878375225977,112.91028442152674,104.54054014635078,8.369744275175961,9158.98160137948,8771.33334002677,8965.157470703125,0.9171104446790111,72.39955426275347,0.007932589815919114,0
2017-03-21,9121.5,9121.5,9147.75,9087.2001953125,9133.9501953125,247700,-0.0005861397529225432,0.0037966325519973587,0.017632697370277395,0.03398435653558041,9129.3798828125,8980.1474609375,8738.01794921875,-0.0008631345078908836,0.015740558791196513,0.04388661742398181,0.006638141170585978,-0.0013630680095988899,0.006165140160557689,0.005328774403770075,-0.2541403191809696,225740.0,1.097280056702401,71.50497099940091,111.6487894256843,105.96219000221748,5.6865994234668165,9173.645765127554,8786.649156747446,8980.1474609375,0.8652552399727066,71.5531435788068,0.007844449222036594,0
2017-03-22,9030.4501953125,9030.4501953125,9072.900390625,9019.2998046875,9047.2001953125,232300,-0.009981889457600146,-0.005982477384582241,0.009338407832845341,0.01703419189487887,9118.5099609375,8987.7099609375,8753.75095703125,-0.009657253871765858,0.004755408725999999,0.031609219823531376,0.005935538625230759,-0.0018514014986292051,0.007152559914497067,0.005797879945326985,-0.062171982236576495,228965.0,1.0145655449522852,59.52563496277011,102.12485548605582,105.19472309898516,-3.069867612929343,9176.603663927075,8798.816257947925,8987.7099609375,0.6131330311666313,73.74221870264202,0.008165951542584213,1
2017-03-23,9086.2998046875,9086.2998046875,9099.0498046875,9048.599609375,9048.75,191800,0.006184587497530369,-0.00736318528976021,0.01815268464142239,0.02003291514089911,9105.0298828125,8996.632470703125,8770.75595703125,-0.0020571133061689784,0.009966766373570302,0.03597681308226219,0.00555233663833912,0.004149722855366763,0.007211971030852123,0.005898265535346763,-0.1743435213086526,229770.0,0.8347477912695304,63.55854075317436,97.95450735830127,103.7466799508484,-5.792172592547132,9186.450390338852,8806.814551067398,8996.632470703125,0.736193016329681,73.37488946495331,0.008075332208067821,1
2017-03-24,9108.0,9108.0,9133.5498046875,9089.400390625,9104.0,203700,0.002388232369495924,-0.005682262192599041,0.020275568500055963,0.020286953080062453,9094.619921875,9005.687451171874,8787.14396484375,0.0014712080592633736,0.011360881596530703,0.03651425724216595,0.004847322580423803,0.0004393673110720562,0.007193219960237677,0.005901045398042339,0.06204379562043805,227600.0,0.8949912126537786,65.01709339902558,95.30191962093522,102.05772788486578,-6.755808263930561,9198.588733302427,8812.786169041321,9005.687451171874,0.7651940611749845,71.50882593174236,0.007851210576607637,0
2017-03-27,9045.2001953125,9045.2001953125,9094.849609375,9024.650390625,9093.4501953125,202700,-0.006895015885759803,-0.008946067652810918,0.012384551325344662,0.011823949360982189,9078.2900390625,9010.9724609375,8800.4349609375,-0.003644942341302082,0.003798450669267428,0.027812856462372526,0.007760935881372685,-0.0053060168542927695,0.007731476182647945,0.006158811867802202,-0.004909180166912108,218875.0,0.92609937178755,57.80633242194789,87.12794857389781,99.07177202267219,-11.943823448774381,9202.114489246553,8819.830432628449,9010.9724609375,0.5895348204625553,72.35459617768934,0.007999225513569696,1
2017-03-28,9100.7998046875,9100.7998046875,9110.400390625,9079.7998046875,9081.5,183300,0.006146863328001739,-0.00226938500383711,0.0015186315271817907,0.02294104610634573,9074.15,9021.17744140625,8814.306953125,0.0029368926772757042,0.008826160864078947,0.032503162538596087,0.003362406227388797,0.002125178074932555,0.005775206595744408,0.006140128072232545,-0.09570794277257033,218545.0,0.838728865908623,61.841343703595065,84.16622558321251,96.09066273478027,-11.924437151567759,9208.583067467607,8833.771815344891,9021.17744140625,0.7124332256043951,71.84356754446154,0.007894203705860825,1
2017-03-29,9143.7998046875,9143.7998046875,9153.150390625,9109.099609375,9128.7001953125,243400,0.004724859454424246,0.012551933394620463,0.006494364352372051,0.02975361580870839,9096.819921875,9034.387451171875,8829.17595703125,0.005164429241863777,0.012110655438120732,0.035634565353258596,0.004817557491516568,0.0016540809810747762,0.005947163933055824,0.006144833155071686,0.32787779596290245,216035.0,1.1266692896984285,64.65641545316525,84.31682750694017,93.73589568921226,-9.419068182272085,9217.202230492967,8851.572671850783,9034.387451171875,0.7992437316116973,70.45121171539286,0.007704806887753227,1
2017-03-30,9173.75,9173.75,9183.150390625,9136.349609375,9142.599609375,323400,0.003275464899958447,0.009624401262589455,0.002190349723029783,0.025481253805060167,9114.3099609375,9045.7849609375,8844.3949609375,0.00652161703049936,0.014146371997023177,0.03723884341632666,0.005101597629104782,0.003407169946834135,0.005531619587776423,0.006000471457347047,0.3286770747740344,221910.0,1.4573475733405434,66.5096563916828,85.86313430964037,92.16134341329789,-6.298209103657513,9233.445453327442,8858.12446854756,9045.7849609375,0.8409482662887819,68.76189525357908,0.007495505682363165,0
2017-03-31,9173.75,9173.75,9191.7001953125,9152.099609375,9158.900390625,190900,0.0,0.007218928414580494,0.0014956463779802753,0.030787381668024416,9127.4599609375,9059.4849609375,8859.9099609375,0.005071513790321225,0.012612752221035306,0.03542248628329081,0.004316728266793841,0.0016213310268337429,0.005529544537277588,0.005818067083024472,-0.40970933828076683,220515.0,0.865700745980999,66.5096563916828,86.09613098629052,90.94830092789643,-4.852169941605908,9242.447986396975,8876.521935478024,9059.4849609375,0.8122626519088928,66.67894458814486,0.007268450152679642,1
2017-04-03,9237.849609375,9237.849609375,9245.349609375,9192.400390625,9220.599609375,139100,0.006987285393105225,0.021298524068305014,0.012161918378273961,0.03824646247085006,9165.98984375,9076.499951171874,8876.326953125,0.007839826014426565,0.017776638469798378,0.04072885757353961,0.005731768862773504,0.001870811089385244,0.00573626465727442,0.005925443389056959,-0.27134625458355155,217340.0,0.640011042606055,70.3664788025517,90.41088490262518,90.84081772284217,-0.4299328202169903,9259.354045222526,8893.645857121222,9076.499951171874,0.9411978278113663,67.0304206443488,0.007256063205047547,1
2017-04-05,9265.150390625,9265.150390625,9273.900390625,9215.400390625,9264.400390625,184800,0.002955317785461098,0.01805891673969673,0.015748549101024967,0.03365893587162194,9198.8599609375,9091.5849609375,8892.92796875,0.007206374482163991,0.019090777948315152,0.0418560032402151,0.006313982777785624,8.095505034075962e-05,0.005721365847522517,0.005789569611905329,0.3285406182602444,217840.0,0.8483290488431876,71.85324522289918,94.93890673277019,91.66043552482779,3.2784712079424025,9284.165172365794,8899.004749509206,9091.5849609375,0.9506315275080217,66.42110488403817,0.007168918159304438,0
2017-04-06,9261.9501953125,9261.9501953125,9267.9501953125,9218.849609375,9245.7998046875,186100,-0.00034540133484917135,0.012921366734695017,0.025635488263936912,0.035213290741185066,9222.4900390625,9107.337451171876,8911.17998046875,0.004278687868771058,0.01697672288630625,0.039362936851523145,0.005301322605076191,0.0017467813457102935,0.004155016868070137,0.00575115609187271,0.007034632034631949,218475.0,0.8518137086623183,71.40102495470873,97.14929108493197,92.75820663684863,4.3910844480833475,9301.535061040939,8913.139841302813,9107.337451171876,0.898080965684571,65.18392495928545,0.007037818557076157,0
2017-04-07,9198.2998046875,9198.2998046875,9250.5,9188.099609375,9223.7001953125,190000,-0.006872244968150865,0.002676092621610504,0.012326249673406231,0.030702688837961345,9227.4,9121.037451171875,8927.3159765625,-0.0031536722492251368,0.008470785689592697,0.03035445690915739,0.0067839048465457115,-0.0027538178916427184,0.0048727666320829855,0.0059979489993361255,0.020956475013433673,219085.0,0.8672433073921081,62.919083071226034,92.6964352302457,92.74585235552804,-0.04941712528234632,9299.688579419553,8942.386322924196,9121.037451171875,0.7162380788564354,65.80297217201506,0.007153819028434095,0
2017-04-10,9181.4501953125,9181.4501953125,9225.650390625,9174.849609375,9225.599609375,135800,-0.0018318178068531532,0.0008393727006403839,0.00806436048666015,0.02850343848017256,9228.9400390625,9133.7599609375,8941.428984375,-0.005145752767814482,0.0052213146151156575,0.02684371942750241,0.005532980103288677,-0.004785533291260074,0.004944157055929714,0.006039784087270109,-0.2852631578947369,217300.0,0.6249424758398527,60.85806209209449,86.80723248534741,91.55812838149191,-4.750895896144499,9290.184415690224,8977.335506184774,9133.7599609375,0.6524385507700481,64.73138710615684,0.007050235608662869,1
2017-04-11,9237.0,9237.0,9242.7001953125,9172.849609375,9184.5498046875,200100,0.006050221207523521,-9.197047050191198e-05,0.021204594762523454,0.033851755480037715,9228.7701171875,9148.882470703125,8954.113984375,0.000891763767869147,0.009631507408587536,0.03159285397959399,0.0075620424312547365,0.0057106985565836986,0.004361697186598009,0.006125095953119694,0.4734904270986746,219670.0,0.9109118222788729,64.93598535561071,85.6352519909342,90.37355310338037,-4.73830111244618,9282.106390104773,9015.658551301478,9148.882470703125,0.8307121187120133,65.0970441655385,0.007047422774227401,0
2017-04-12,9203.4501953125,9203.4501953125,9246.400390625,9161.7998046875,9242.5,161800,-0.003632110499891761,-0.006659384112634781,0.011279271363834331,0.01281503194811262,9216.430078125,9154.70498046875,8965.35798828125,-0.0014083417009052024,0.005324607941790127,0.026556910202856887,0.009192268566910782,-0.004225026203678659,0.004451140545803704,0.005042665488529445,-0.1914042978510745,214245.0,0.75521015659642,60.81501325307219,81.06479565139671,88.51180161298365,-7.447005961586939,9286.775588472945,9022.634372464556,9154.70498046875,0.6845422519831267,66.49015429210718,0.007224481350045436,0
2017-04-13,9150.7998046875,9150.7998046875,9202.650390625,9144.9501953125,9202.5,166500,-0.005720723153564311,-0.012000754515096967,0.0007655460694153682,0.007264882156890806,9194.2,9158.00498046875,8975.718984375,-0.004720388431021849,-0.0007867625969428804,0.01950604966769598,0.006305481110289732,-0.005618059800325998,0.004730943325735516,0.005238617923637793,0.029048207663782355,210540.0,0.7908235964662297,54.92421214006435,72.3601072939091,85.28146274916874,-12.921355455259643,9286.164212902362,9029.845748035137,9158.00498046875,0.4718897513490416,65.91942898552809,0.007203679502611437,0
2017-04-17,9139.2998046875,9139.2998046875,9160.0,9120.25,9144.75,0,-0.0012567207506942735,-0.006414228852372639,-0.003755301301267222,-0.0015731770014025814,9182.4,9157.2849609375,8987.278984375,-0.00469378324974945,-0.0019640271463343684,0.016915110855777238,0.004349348511317293,-0.0005959917233932038,0.004606975335650753,0.004964096122674369,-1.0,200110.0,0.0,53.700655529489545,63.79819923839568,80.98481004701414,-17.186610808618454,9285.694406192219,9028.875515682783,9157.2849609375,0.42996949634692105,64.05018405799036,0.007008215664961483,0
2017-04-19,9103.5,9103.5,9120.5,9075.150390625,9112.2001953125,173700,-0.00018125901870869043,-0.014452744397531636,-0.014543385642331264,-0.0025583427331831166,9140.4400390625,9153.372509765624,9002.438984375,-0.004041385196405511,-0.0054485392911099995,0.011225959520570594,0.004981557574009996,-0.000954785356556977,0.003891619685067383,0.004965134029893923,-0.002870264064293915,186565.0,0.9310428000964811,49.95647414155559,44.93647572392547,69.39980346739048,-24.463327743465015,9285.141749824676,9021.603269706573,9153.372509765624,0.3107581490821594,66.58789885771874,0.0073145382388882015,1
2017-04-20,9136.400390625,9136.400390625,9143.900390625,9102.650390625,9108.099609375,170300,0.003614037526775471,-0.007285290110186082,-0.013896158677605075,0.0016335460861700568,9127.030078125,9154.117529296875,9010.34798828125,0.0010266551572408744,-0.0019354283594429367,0.013989737411661762,0.004514907210319641,0.0031072103362670632,0.0039791956945054415,0.005032586404201053,-0.01957397812320094,182695.0,0.9321546840362352,53.40674166287,40.230744188091194,63.56599161153063,-23.335247423439434,9285.324814152575,9022.910244441175,9154.117529296875,0.4324841654510277,64.77804893931025,0.007090106187309829,0
2017-04-21,9119.400390625,9119.400390625,9183.650390625,9088.75,9179.099609375,155200,-0.0018606890321317682,-0.0034313300184335427,-0.015390905984319025,0.00985002888988551,9120.7501953125,9158.5650390625,9016.715,-0.0001479927263212666,-0.00427628654384804,0.011388337174347951,0.010406428773821606,-0.006503820776607183,0.003963765460532555,0.00447341109159599,-0.08866705813270703,178840.0,0.8678148065309774,51.433485902211366,34.729322110864814,57.79865771139747,-23.069335600532654,9278.225242435614,9038.904835689385,9158.5650390625,0.3363505688044847,66.92964477400237,0.007339259370913018,1
2017-04-24,9217.9501953125,9217.9501953125,9225.400390625,9130.5498046875,9135.349609375,167700,0.010806610135114969,0.008605734827153988,0.0021363068221571524,0.014488889146832218,9136.4802734375,9165.14755859375,9025.7080078125,0.008916992040343574,0.0057612424002098095,0.021299402477190643,0.01028976984337942,0.00904186369098918,0.005101777068485448,0.004883176638024561,0.080541237113402,177635.0,0.9440707067863878,60.53631625235049,37.884838269179454,53.81589382295387,-15.931055553774414,9282.646973717785,9047.648143469714,9165.14755859375,0.7246931895916698,69.7203844330022,0.007563545360492001,1
2017-04-25,9306.599609375,9306.599609375,9309.2001953125,9250.349609375,9273.0498046875,168700,0.00961704198701141,0.022124754683614967,0.013630680491671487,0.021804963699495028,9176.7701171875,9175.0775390625,9036.45900390625,0.01414762389485369,0.014334709407364699,0.02989452011589666,0.0063235325905948376,0.0036179903477430555,0.005822591840665351,0.005264918826647106,0.005963029218843063,175885.0,0.9591494442391335,66.60064079889085,46.997120845277095,52.45213922741852,-5.455018382141425,9304.538970961928,9045.616107163072,9175.0775390625,1.0079585030956257,71.25821411635918,0.0076567400669711036,1
